date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:46:25	80754/80754	---M--	200	added ('OK')	image/jpeg	etag:%2255344d727f400c13cbe57fef3efb18f7%22	https://pixio-nuxt.vercel.app/_nuxt/pic3.kI5nY_ln.jpg	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/pic3.kI5nY_ln.jpg	(from https://pixio-nuxt.vercel.app/our-gift-vouchers)
09:46:26	102571/102571	---M--	200	added ('OK')	image/jpeg	etag:%2202a287fe9dc0658993d68f3da6eecb90%22	https://pixio-nuxt.vercel.app/_nuxt/pic4.D3sSoShG.jpg	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/pic4.D3sSoShG.jpg	(from https://pixio-nuxt.vercel.app/our-gift-vouchers)
09:46:27	98539/98539	---M--	200	added ('OK')	image/jpeg	etag:%229560426119d947d95e85dccdbf46f844%22	https://pixio-nuxt.vercel.app/_nuxt/pic5.DUWCghpe.jpg	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/pic5.DUWCghpe.jpg	(from https://pixio-nuxt.vercel.app/our-gift-vouchers)
09:46:29	85714/85714	---M--	200	added ('OK')	image/jpeg	etag:%22d36c2be4f5a55a93a5f85e80b91bb4e2%22	https://pixio-nuxt.vercel.app/_nuxt/pic6.DSvM632E.jpg	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/pic6.DSvM632E.jpg	(from https://pixio-nuxt.vercel.app/our-gift-vouchers)
09:46:30	6800/6800	---MCZ	200	added ('OK')	application/javascript	etag:W/%2226cc94dfc0861148a919924fb92883d9%22	https://pixio-nuxt.vercel.app/_nuxt/DkSNPc-6.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/DkSNPc-6.js	(from https://pixio-nuxt.vercel.app/what-we-do)
09:46:30	98/98	---M--	200	added ('OK')	application/javascript	etag:%22b407d5daface6cada5d4b2e62154e307%22	https://pixio-nuxt.vercel.app/_nuxt/Ey-9THHe.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/Ey-9THHe.js	(from https://pixio-nuxt.vercel.app/what-we-do)
09:46:33	131666/131666	---M--	200	added ('OK')	image/jpeg	etag:%225d7b13c0dfa4d2444f7e78542ce81995%22	https://pixio-nuxt.vercel.app/_nuxt/bg7.CUbIO3Ry.jpg	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/bg7.CUbIO3Ry.jpg	(from https://pixio-nuxt.vercel.app/what-we-do)
09:46:33	975599/975599	---M--	200	added ('OK')	image/png	etag:%2247744a5676d538ef587df48878772765%22	https://pixio-nuxt.vercel.app/_nuxt/lady3.BjsR750V.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/lady3.BjsR750V.png	(from https://pixio-nuxt.vercel.app/what-we-do)
09:46:35	4782/4782	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e6d322b6fa1c131739c793bd01c38bc7%22	https://pixio-nuxt.vercel.app/_nuxt/1wVZE0ut.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/1wVZE0ut.js	(from https://pixio-nuxt.vercel.app/faqs-1)
09:46:36	31565/31565	---MCZ	200	added ('OK')	application/javascript	etag:W/%2255852769b846b6f3649515e0937f01dc%22	https://pixio-nuxt.vercel.app/_nuxt/CSl1CuCU.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/CSl1CuCU.js	(from https://pixio-nuxt.vercel.app/faqs-2)
09:46:38	297323/297323	---M--	200	added ('OK')	image/jpeg	etag:%227a3b5d250e0b13c84d48cdcb6778598f%22	https://pixio-nuxt.vercel.app/_nuxt/pic1.BRVDdwXc.jpg	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/pic1.BRVDdwXc.jpg	(from https://pixio-nuxt.vercel.app/faqs-2)
09:46:39	8318/8318	---MCZ	200	added ('OK')	application/javascript	etag:W/%2217541ad46f4623dc15038b0a8377728c%22	https://pixio-nuxt.vercel.app/_nuxt/BWayEbQ9.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/BWayEbQ9.js	(from https://pixio-nuxt.vercel.app/our-team)
09:46:41	2989/2989	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ee318772fc182636b42295ffe43618a6%22	https://pixio-nuxt.vercel.app/_nuxt/gr94kcCD.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/gr94kcCD.js	(from https://pixio-nuxt.vercel.app/contact-us-1)
09:46:42	5133/5133	---MCZ	200	added ('OK')	application/javascript	etag:W/%220ca78cf55653a487693f42a7afec81e9%22	https://pixio-nuxt.vercel.app/_nuxt/fu0yMR93.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/fu0yMR93.js	(from https://pixio-nuxt.vercel.app/contact-us-2)
09:46:43	54303/54303	---M--	200	added ('OK')	image/png	etag:%22b16d3297a7ffa342ed82bd6a3565b9ff%22	https://pixio-nuxt.vercel.app/_nuxt/map.BGaDEsED.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/map.BGaDEsED.png	(from https://pixio-nuxt.vercel.app/contact-us-2)
09:46:44	1664095/1664095	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2004:46:44%20GMT	https://pixio-nuxt.vercel.app/nav-1	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/nav-1.251.delayed	(from https://pixio-nuxt.vercel.app/contact-us-2)
09:46:46	1664095/1664095	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2004:46:46%20GMT	https://pixio-nuxt.vercel.app/nav-2	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/nav-2.252.delayed	(from https://pixio-nuxt.vercel.app/contact-us-2)
09:46:47	1664095/1664095	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2004:46:47%20GMT	https://pixio-nuxt.vercel.app/nav-3	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/nav-3.253.delayed	(from https://pixio-nuxt.vercel.app/contact-us-2)
09:46:49	3397/3397	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258d036c35eb3844a7448c9612c5b3196%22	https://pixio-nuxt.vercel.app/_nuxt/CZ8X-xNq.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/CZ8X-xNq.js	(from https://pixio-nuxt.vercel.app/contact-us-3)
09:46:51	4905/4905	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ec336c672531e7d230e2116228fdf555%22	https://pixio-nuxt.vercel.app/_nuxt/CZUOY7_o.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/CZUOY7_o.js	(from https://pixio-nuxt.vercel.app/contact-us-3)
09:46:52	1114/1114	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d6947afc606897d800c0d1780236faf%22	https://pixio-nuxt.vercel.app/_nuxt/Dn7F9UTE.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/Dn7F9UTE.js	(from https://pixio-nuxt.vercel.app/error-1)
09:46:53	136988/136988	---M--	200	added ('OK')	image/png	etag:%226887f6d0681c391fcfca834d06e2fc13%22	https://pixio-nuxt.vercel.app/_nuxt/pic-404.CL1fS__K.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/pic-404.CL1fS__K.png	(from https://pixio-nuxt.vercel.app/error-1)
09:46:54	1909/1909	---MCZ	200	added ('OK')	application/javascript	etag:W/%22219cb13639f2e6f306df82cd00fef962%22	https://pixio-nuxt.vercel.app/_nuxt/Tr8ao9L0.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/Tr8ao9L0.js	(from https://pixio-nuxt.vercel.app/error-2)
09:46:55	15734/15734	---M--	200	added ('OK')	image/png	etag:%226e1d6c3face33d095667cf3726ccfd57%22	https://pixio-nuxt.vercel.app/_nuxt/circle-lines3.V25pRxbj.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/circle-lines3.V25pRxbj.png	(from https://pixio-nuxt.vercel.app/error-2)
09:46:56	13754/13754	---M--	200	added ('OK')	image/png	etag:%2246558717a58486754235927914c1858c%22	https://pixio-nuxt.vercel.app/_nuxt/circle-lines4.CwYnTy8O.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/circle-lines4.CwYnTy8O.png	(from https://pixio-nuxt.vercel.app/error-2)
09:46:58	3209/3209	---MCZ	200	added ('OK')	application/javascript	etag:W/%220431bc5dbcd91694e4730d8f6d799539%22	https://pixio-nuxt.vercel.app/_nuxt/CtOWHZHa.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/CtOWHZHa.js	(from https://pixio-nuxt.vercel.app/coming-soon)
09:46:58	107/107	---M--	200	added ('OK')	application/javascript	etag:%22e530e16a8f6e86e74234b995f05124c9%22	https://pixio-nuxt.vercel.app/_nuxt/DlEh1Aeg.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/DlEh1Aeg.js	(from https://pixio-nuxt.vercel.app/coming-soon)
09:47:00	33788/33788	---M--	200	added ('OK')	image/png	etag:%220de4c5971c44e7c592fbb12bab65c5ba%22	https://pixio-nuxt.vercel.app/_nuxt/circle-lines2.DI0tuzs_.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/circle-lines2.DI0tuzs_.png	(from https://pixio-nuxt.vercel.app/coming-soon)
09:47:01	17717/17717	---M--	200	added ('OK')	image/png	etag:%2242ce3bd3f5fb7a14cbd56680db442db0%22	https://pixio-nuxt.vercel.app/_nuxt/circle-lines.OWIA_mtZ.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/circle-lines.OWIA_mtZ.png	(from https://pixio-nuxt.vercel.app/coming-soon)
09:47:01	644749/644749	---M--	200	added ('OK')	image/png	etag:%223d3fa057205bef5ee72f3a097f226510%22	https://pixio-nuxt.vercel.app/_nuxt/lady.EK3-qQl8.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/lady.EK3-qQl8.png	(from https://pixio-nuxt.vercel.app/coming-soon)
09:47:03	4960/4960	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f2a7c0c59c40a4646cb3326438de0c8e%22	https://pixio-nuxt.vercel.app/_nuxt/GGRFV5TP.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/GGRFV5TP.js	(from https://pixio-nuxt.vercel.app/under-construction)
09:47:05	185604/185604	---M--	200	added ('OK')	image/png	etag:%22034a158c0e4b414120482834827f3e3c%22	https://pixio-nuxt.vercel.app/_nuxt/pic1.CrYe0K9i.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/pic1.CrYe0K9i.png	(from https://pixio-nuxt.vercel.app/under-construction)
09:47:07	10516/10516	---MCZ	200	added ('OK')	application/javascript	etag:W/%220eb64031d1f33ef634387deba3eab41a%22	https://pixio-nuxt.vercel.app/_nuxt/LAjflUFB.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/LAjflUFB.js	(from https://pixio-nuxt.vercel.app/banner-with-bg-color)
09:47:08	10816/10816	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e2519d19582b2cba31df9c0399d8c318%22	https://pixio-nuxt.vercel.app/_nuxt/CATu3S4I.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/CATu3S4I.js	(from https://pixio-nuxt.vercel.app/banner-with-image)
09:47:09	23470/23470	---M--	200	added ('OK')	image/png	etag:%22945ace39fcf6756c4c9a7bbb24ab7682%22	https://pixio-nuxt.vercel.app/_nuxt/pic1.BGqDiFuN.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/pic1.BGqDiFuN.png	(from https://pixio-nuxt.vercel.app/banner-with-image)
09:47:10	46223/46223	---M--	200	added ('OK')	image/jpeg	etag:%22f377bf057f0ffc4ba18af3d87727fcaa%22	https://pixio-nuxt.vercel.app/_nuxt/bg-shape.BK9sjJxF.jpg	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/bg-shape.BK9sjJxF.jpg	(from https://pixio-nuxt.vercel.app/banner-with-image)
09:47:12	10793/10793	---MCZ	200	added ('OK')	application/javascript	etag:W/%222ba0cf70ff1d58694f95b316667ed2ab%22	https://pixio-nuxt.vercel.app/_nuxt/DHSjy-pd.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/DHSjy-pd.js	(from https://pixio-nuxt.vercel.app/banner-with-video)
09:47:14	1677/1677	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e27c5e7db36eeaf6724302fd8c83e6d7%22	https://pixio-nuxt.vercel.app/_nuxt/r9gDZ9Zp.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/r9gDZ9Zp.js	(from https://pixio-nuxt.vercel.app/banner-with-kanbern)
09:47:15	2459/2459	---MCZ	200	added ('OK')	application/javascript	etag:W/%227fe959c1c0521ad26f5126154d49dbe1%22	https://pixio-nuxt.vercel.app/_nuxt/5iVeN3Pt.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/5iVeN3Pt.js	(from https://pixio-nuxt.vercel.app/banner-with-kanbern)
09:47:16	9799/9799	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ba30d828dc6ace7dabacebfb22792701%22	https://pixio-nuxt.vercel.app/_nuxt/J_idqPFh.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/J_idqPFh.js	(from https://pixio-nuxt.vercel.app/banner-with-kanbern)
09:47:18	1240/1240	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d9a8d2c7c38032a72b1fe7d1a7d143b%22	https://pixio-nuxt.vercel.app/_nuxt/g0YrZM1w.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/g0YrZM1w.js	(from https://pixio-nuxt.vercel.app/banner-small)
09:47:20	1243/1243	---MCZ	200	added ('OK')	application/javascript	etag:W/%22210c69adcb8513717eb109e56a8a153e%22	https://pixio-nuxt.vercel.app/_nuxt/keQxbG1h.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/keQxbG1h.js	(from https://pixio-nuxt.vercel.app/banner-medium)
09:47:22	1240/1240	---MCZ	200	added ('OK')	application/javascript	etag:W/%22195320f520757673d0f6d80022bab24d%22	https://pixio-nuxt.vercel.app/_nuxt/YH_tgyBg.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/YH_tgyBg.js	(from https://pixio-nuxt.vercel.app/banner-large)
09:47:24	37738/37738	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258dfb357eafdc10ac0370f1710b87e15%22	https://pixio-nuxt.vercel.app/_nuxt/DtfGGUft.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/DtfGGUft.js	(from https://pixio-nuxt.vercel.app/header-style-1)
09:47:26	48847/48847	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260330bb28016b9e90ef4cef89e03e4ef%22	https://pixio-nuxt.vercel.app/_nuxt/DnG3WaLH.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/DnG3WaLH.js	(from https://pixio-nuxt.vercel.app/header-style-2)
09:47:28	66521/66521	---MCZ	200	added ('OK')	application/javascript	etag:W/%2220fc7a29b02f191481a05aa2fa7b4ed6%22	https://pixio-nuxt.vercel.app/_nuxt/B1o8mUNY.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/B1o8mUNY.js	(from https://pixio-nuxt.vercel.app/header-style-3)
09:47:29	4031/4031	---MCZ	200	added ('OK')	application/javascript	etag:W/%2248c656eccb9e3854eb46d531f7665766%22	https://pixio-nuxt.vercel.app/_nuxt/E49F7dz7.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/E49F7dz7.js	(from https://pixio-nuxt.vercel.app/header-style-3)
09:47:31	38102/38102	---MCZ	200	added ('OK')	application/javascript	etag:W/%22cb31c834f3adb35d3c99c31ebecee199%22	https://pixio-nuxt.vercel.app/_nuxt/B34yA7dG.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/B34yA7dG.js	(from https://pixio-nuxt.vercel.app/header-style-4)
09:47:33	38377/38377	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e9ffa1ef7ab26b9bf1a6dcddba13d564%22	https://pixio-nuxt.vercel.app/_nuxt/B-b2IPl8.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/B-b2IPl8.js	(from https://pixio-nuxt.vercel.app/header-style-5)
09:47:34	39564/39564	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f7d725ef379750827acbbb52b0e20277%22	https://pixio-nuxt.vercel.app/_nuxt/DTEHTLG1.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/DTEHTLG1.js	(from https://pixio-nuxt.vercel.app/header-style-6)
09:47:36	40080/40080	---MCZ	200	added ('OK')	application/javascript	etag:W/%22fd04696f0afb34eba2dc24a3bdb3522b%22	https://pixio-nuxt.vercel.app/_nuxt/DzDpw-yc.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/DzDpw-yc.js	(from https://pixio-nuxt.vercel.app/header-style-7)
09:47:37	5574/5574	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d182af6d7cf0a1a4922176db38326998%22	https://pixio-nuxt.vercel.app/_nuxt/DkcdUagD.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/DkcdUagD.js	(from https://pixio-nuxt.vercel.app/footer-style-1)
09:47:39	10412/10412	---MCZ	200	added ('OK')	application/javascript	etag:W/%22929692dd83d5630c4f4c37ddb8f5d0ff%22	https://pixio-nuxt.vercel.app/_nuxt/BwUkPbG-.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/BwUkPbG-.js	(from https://pixio-nuxt.vercel.app/footer-style-2)
09:47:41	10921/10921	---MCZ	200	added ('OK')	application/javascript	etag:W/%22791a56d24d0c23b3139ea5d4362ce147%22	https://pixio-nuxt.vercel.app/_nuxt/F50juo-O.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/F50juo-O.js	(from https://pixio-nuxt.vercel.app/footer-style-3)
09:47:43	10827/10827	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a5445810066000db9cb26d00e90a57ca%22	https://pixio-nuxt.vercel.app/_nuxt/DjPh4fd_.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/DjPh4fd_.js	(from https://pixio-nuxt.vercel.app/footer-style-4)
09:47:45	6176/6176	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258a3f5a28d3dd26c86cd4b3df7878bb7%22	https://pixio-nuxt.vercel.app/_nuxt/zNgLPRxD.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/zNgLPRxD.js	(from https://pixio-nuxt.vercel.app/footer-style-5)
09:47:47	8101/8101	---MCZ	200	added ('OK')	application/javascript	etag:W/%22723892e42e8e62f0ce7f88a8b47c38fd%22	https://pixio-nuxt.vercel.app/_nuxt/Baeyx2o6.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/Baeyx2o6.js	(from https://pixio-nuxt.vercel.app/footer-style-6)
09:47:49	5794/5794	---MCZ	200	added ('OK')	application/javascript	etag:W/%22bc77d0c16ad94af707ca9e821d3d106c%22	https://pixio-nuxt.vercel.app/_nuxt/DuMPzIoU.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/DuMPzIoU.js	(from https://pixio-nuxt.vercel.app/footer-style-7)
09:47:50	5417/5417	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e38d485b7894f542a4a07917348cc753%22	https://pixio-nuxt.vercel.app/_nuxt/cLIcxtb8.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/cLIcxtb8.js	(from https://pixio-nuxt.vercel.app/account-orders)
09:47:51	1983/1983	---MCZ	200	added ('OK')	application/javascript	etag:W/%226483f5dda280ad4d0b2f7b8178e0892b%22	https://pixio-nuxt.vercel.app/_nuxt/DYFqSGKh.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/DYFqSGKh.js	(from https://pixio-nuxt.vercel.app/account-orders)
09:47:53	6567/6567	---MCZ	200	added ('OK')	application/javascript	etag:W/%226fb2a6c34f7e2cdc0da70e68fe1724fd%22	https://pixio-nuxt.vercel.app/_nuxt/BqrvHDPj.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/BqrvHDPj.js	(from https://pixio-nuxt.vercel.app/account-order-details)
09:47:55	1646/1646	---MCZ	200	added ('OK')	application/javascript	etag:W/%2224067767c45777254ab6310449f68631%22	https://pixio-nuxt.vercel.app/_nuxt/lriMhIiD.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/lriMhIiD.js	(from https://pixio-nuxt.vercel.app/account-order-confirmation)
09:47:56	48046/48046	---M--	200	added ('OK')	image/png	etag:%22385dea12b79569c7975ac6abc9ed4594%22	https://pixio-nuxt.vercel.app/_nuxt/confirmation.FkYq2Fwh.png	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/confirmation.FkYq2Fwh.png	(from https://pixio-nuxt.vercel.app/account-order-confirmation)
09:47:58	2728/2728	---MCZ	200	added ('OK')	application/javascript	etag:W/%2246e9430d0d7ce8f03dc5f8cec673c103%22	https://pixio-nuxt.vercel.app/_nuxt/B-djkEid.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/B-djkEid.js	(from https://pixio-nuxt.vercel.app/account-downloads)
09:48:00	5738/5738	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ca0d6858490905f30abdcaa1163f5a54%22	https://pixio-nuxt.vercel.app/_nuxt/CXGbOac0.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/CXGbOac0.js	(from https://pixio-nuxt.vercel.app/account-return-request)
09:48:02	8904/8904	---MCZ	200	added ('OK')	application/javascript	etag:W/%227f8af311758621b0d28dd28c6410f621%22	https://pixio-nuxt.vercel.app/_nuxt/DAdLdRjE.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/DAdLdRjE.js	(from https://pixio-nuxt.vercel.app/account-return-request-detail)
09:48:03	1233/1233	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d0e09a0634ac56c4c4df474ddf1c736b%22	https://pixio-nuxt.vercel.app/_nuxt/CXnZTKBc.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/CXnZTKBc.js	(from https://pixio-nuxt.vercel.app/account-refund-requests-confirmed)
09:48:05	3227/3227	---MCZ	200	added ('OK')	application/javascript	etag:W/%22596350f92f5b155dab1abeaf830b66b2%22	https://pixio-nuxt.vercel.app/_nuxt/9HtoHx7H.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/9HtoHx7H.js	(from https://pixio-nuxt.vercel.app/account-profile)
09:48:07	3709/3709	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d381d228bda921cb25a6e5b0b80e8ed4%22	https://pixio-nuxt.vercel.app/_nuxt/BDMJpDir.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/BDMJpDir.js	(from https://pixio-nuxt.vercel.app/account-address)
09:48:08	4424/4424	---MCZ	200	added ('OK')	application/javascript	etag:W/%22637e2bc414d3d0bfa1c1bbbe45e0bd6b%22	https://pixio-nuxt.vercel.app/_nuxt/BTcq4eYw.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/BTcq4eYw.js	(from https://pixio-nuxt.vercel.app/account-shipping-methods)
09:48:09	326925/326925	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2278b0b0ed36faa05d6761ce697e8477b5%22	https://pixio-nuxt.vercel.app/_nuxt/fedex.Ce6FB_ZJ.svg	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/fedex.Ce6FB_ZJ.svg	(from https://pixio-nuxt.vercel.app/account-shipping-methods)
09:48:10	199381/199381	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22d4ad61b28b164d0717c81e0bb8360e9b%22	https://pixio-nuxt.vercel.app/_nuxt/american.DihpONTu.svg	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/american.DihpONTu.svg	(from https://pixio-nuxt.vercel.app/account-shipping-methods)
09:48:11	128575/128575	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22344576e74e99c823a0f6f8adf27703b7%22	https://pixio-nuxt.vercel.app/_nuxt/dhl.prle_Yum.svg	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/dhl.prle_Yum.svg	(from https://pixio-nuxt.vercel.app/account-shipping-methods)
09:48:12	35082/35082	---MCZ	200	added ('OK')	application/javascript	etag:W/%221233d4e49ba9e1f20e4c53b688437246%22	https://pixio-nuxt.vercel.app/_nuxt/JmD7qOKR.js	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/JmD7qOKR.js	(from https://pixio-nuxt.vercel.app/account-payment-methods)
09:48:14	23164/23164	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d6cd27a69a41b7b34639d414b3c1b4e%22	https://pixio-nuxt.vercel.app/_nuxt/paypal.stqW7gub.svg	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/paypal.stqW7gub.svg	(from https://pixio-nuxt.vercel.app/account-payment-methods)
09:48:15	313310/313310	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22ce4f2aa299676694ff8c2c2a51510513%22	https://pixio-nuxt.vercel.app/_nuxt/bank.Cx0VGShL.svg	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/bank.Cx0VGShL.svg	(from https://pixio-nuxt.vercel.app/account-payment-methods)
09:48:16	4459/4459	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22c55b39edbd62830d26bc61462839089c%22	https://pixio-nuxt.vercel.app/_nuxt/cash.TNRTnU0O.svg	C:/My%20Web%20Sites/Web%20Project/pixio-nuxt.vercel.app/_nuxt/cash.TNRTnU0O.svg	(from https://pixio-nuxt.vercel.app/account-payment-methods)
